filepath,label
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0239.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0240.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0241.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0242.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0243.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0244.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0245.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0246.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0247.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0248.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0249.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0250.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0251.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0252.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0253.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0254.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0255.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0256.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0257.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0258.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0259.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0260.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0261.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0262.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0263.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0264.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0265.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0266.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0267.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0268.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0269.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0270.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0271.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0272.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0273.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0274.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0275.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0276.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0277.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0278.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0279.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0280.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0281.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0282.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0283.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0284.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0285.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0286.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0287.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0288.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0289.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0290.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0291.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0292.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0293.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0294.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0295.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0296.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0297.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0298.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0299.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0300.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0301.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0302.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0303.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0304.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0305.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0306.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0307.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0308.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0309.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0310.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0311.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0312.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0313.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0314.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0315.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0316.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0317.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0318.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0319.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0320.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0321.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0322.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0323.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0324.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0325.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0326.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0327.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0328.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0329.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0330.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0331.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0332.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0333.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0334.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0335.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0336.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0337.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0338.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0339.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0340.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0341.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0342.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0343.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0344.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0345.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0346.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0347.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0348.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0349.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0350.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0351.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0352.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0353.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0354.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0355.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0356.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0357.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0358.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0359.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0360.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0361.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0362.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0363.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0364.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0365.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0366.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0367.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0368.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0369.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0370.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0371.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0372.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0373.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0374.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0375.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0376.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0377.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0378.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0379.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0380.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0381.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0382.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0383.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0384.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0385.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0386.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0387.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0388.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0389.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0390.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0391.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0392.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0393.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0394.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0395.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0396.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0397.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0398.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Atypical_Nevus\Atypical_Nevus_0399.png,1
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0000.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0001.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0002.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0003.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0004.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0005.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0006.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0007.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0008.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0009.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0010.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0011.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0012.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0013.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0014.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0015.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0016.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0017.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0018.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0019.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0020.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0021.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0022.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0023.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0024.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0025.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0026.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0027.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0028.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0029.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0030.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0031.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0032.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0033.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0034.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0035.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0036.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0037.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0038.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0039.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0040.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0041.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0042.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0043.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0044.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0045.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0046.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0047.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0048.png,2
C:\Users\bharath kumar\OneDrive\Documents\dl louda\src\datasets\synthetic\train\Melanoma\Melanoma_0049.png,2
